Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC8	ECC6	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC9	ECC6	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC10	ECC7	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC3	ECC7	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC6	ECC7	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC7	ECC7	1	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC8	ECC7	1	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC9	ECC7	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC10	ECC8	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC3	ECC8	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC6	ECC8	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC7	ECC8	2	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC8	ECC8	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC9	ECC8	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC10	ECC9	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC3	ECC9	1	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC6	ECC9	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC7	ECC9	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC8	ECC9	0	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC9	ECC9	1	m3	69	Egg	2	2	0.740697674418605	1.74139411941447	0.102666666666667	0.13683778398008
ECC10	ECC10	2	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC10	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC10	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC10	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC10	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC10	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC3	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC3	2	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC3	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC3	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC3	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC3	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC6	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC6	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC6	1	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC6	1	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC6	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC6	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC7	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC7	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC7	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC7	2	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC7	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC7	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC8	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC8	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC8	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC8	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC8	2	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC8	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC9	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC3	ECC9	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC6	ECC9	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC7	ECC9	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC8	ECC9	0	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC9	ECC9	2	m4	69	Egg	2	2	0.921621621621622	0.95471918166875	0.474166666666667	0.227151669011666
ECC10	ECC10	1	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC10	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC10	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC10	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC10	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC10	1	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC3	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC3	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC3	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC3	2	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC3	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC3	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC6	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC6	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC6	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC6	2	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC6	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC6	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC7	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC7	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC7	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC7	2	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC7	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC7	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC8	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC8	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC8	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC8	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC8	2	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC8	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC9	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC3	ECC9	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC6	ECC9	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC7	ECC9	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC8	ECC9	0	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC9	ECC9	2	m5	69	Egg	2	2	0.791666666666667	1.37098269943616	0.296047619047619	0.216749826790751
ECC10	ECC10	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC10	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC10	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC10	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC10	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC10	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC3	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC3	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC3	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC3	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC3	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC3	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC6	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC6	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC6	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC6	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC6	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC6	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC7	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC7	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC7	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC7	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC7	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC7	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC8	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC8	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC8	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC8	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC8	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC8	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC9	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC3	ECC9	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC6	ECC9	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC7	ECC9	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC8	ECC9	0	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC9	ECC9	2	m6	69	Egg	2	2	0.957142857142857	0.325757272214445	0.548119047619048	0.25943372654945
ECC10	ECC10	2	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC10	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC10	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC10	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC10	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC10	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC3	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC3	2	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC3	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC3	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC3	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC3	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC6	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC6	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC6	1	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC6	1	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC6	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC6	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC7	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC7	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC7	1	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC7	1	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC7	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC7	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC8	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC8	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC8	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC8	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC8	2	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC8	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC9	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC3	ECC9	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC6	ECC9	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC7	ECC9	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC8	ECC9	0	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC9	ECC9	2	m7	69	Egg	2	2	0.948333333333333	0.312235324390162	0.579785714285714	0.218707647325171
ECC10	ECC10	2	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC10	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC10	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC10	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC10	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC10	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC3	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC3	2	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC3	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC3	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC3	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC3	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC6	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC6	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC6	2	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC6	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC6	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC6	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC7	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC7	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC7	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC7	2	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC7	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC7	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC8	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC8	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC8	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC8	1	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC8	1	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC8	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC9	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC3	ECC9	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC6	ECC9	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC7	ECC9	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC8	ECC9	0	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC9	ECC9	2	m1	70	Egg	2	2	0.93452380952381	0.77628810467789	0.546023809523809	0.282223556264976
ECC10	ECC10	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC10	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC10	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC10	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC10	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC10	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC3	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC3	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC3	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC3	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC3	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC3	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC6	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC6	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC6	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC6	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC6	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC6	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC7	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC7	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC7	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC7	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC7	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC7	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC8	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC8	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC8	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC8	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC8	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC8	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC9	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC3	ECC9	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC6	ECC9	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC7	ECC9	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC8	ECC9	0	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC9	ECC9	2	m2	70	Egg	2	2	0.958823529411765	0.427576824214569	0.471166666666667	0.228642789635985
ECC10	ECC10	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC3	ECC10	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC6	ECC10	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC7	ECC10	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC8	ECC10	2	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC9	ECC10	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC10	ECC3	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
ECC3	ECC3	0	m3	70	Egg	2	2	0.75718954248366	1.67472237500901	0.128952380952381	0.179278772222061
